grad,ex.tuition,ex.other,ex.rent,in.scholarship,in.tuition,in.home,debt,work,work.school,worknum,region,school,rev1,workhour1,rev2,workhour2,rev3,workhour3,rev4,workhour4,ofcrev,ofcwhr,ofcrev2,ofcwhr2,ofcrev3,ofcwhr3,ofcrev4,ofcwhr4,labor1,contract1,paywage1,satisfication1,labor2,contract2,paywage2,satisfication2,labor3,contract3,paywage3,satisfication3,labor4,contract4,paywage4,satisfication4,ofccontract1,ofcins1,ofcwage1,ofcsat1,ofccontract2,ofcins2,ofcwage2,ofcsat2,ofccontract3,ofcins3,ofcwage3,ofcsat3,ofccontract4,ofcins4,ofcwage4,ofcsat4,totalrev,totalexp,totalwhr,ofcnum1,ofcnum2,ofcnum3,ofcnum4,ofcworknum,totalworknum,totalcontract,totalins,totallabor,totallatepay,expense,total.ofc.latepay
FALSE,2,5000,7000,0,TRUE,0,FALSE,TRUE,TRUE,1,other,public,3000,15,0,0,0,0,0,0,27000,180,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,30000,12000.4,195,1,0,0,0,1,2,0,1,1,0,12000,1
FALSE,8320,8500,7500,0,FALSE,8000,TRUE,TRUE,TRUE,1,north,public,9000,75,0,0,0,0,0,0,4800,8,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13800,17664,83,1,0,0,0,1,2,1,0,1,1,16000,1
FALSE,25000,2750,9000,0,TRUE,9000,FALSE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16750,35,0,0,0,0,0,1,1,0,1,0,11750,0
TRUE,47000,5500,10000,2000,FALSE,0,TRUE,TRUE,TRUE,3,south,private,7000,35,11000,15,9000,45,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,24900,95,0,0,0,0,0,3,3,0,3,1,15500,0
TRUE,55095,0,15000,0,FALSE,0,TRUE,TRUE,TRUE,4,north,private,5000,35,11000,45,0,0,0,0,6000,40,0,0,0,0,0,0,1,1,1,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,22000,26019,120,1,0,0,0,1,5,2,0,1,2,15000,1
FALSE,30000,0,10000,0,TRUE,8000,FALSE,TRUE,TRUE,2,north,public,5000,15,0,0,0,0,0,0,2000,17,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7000,16000,32,1,0,0,0,1,3,1,0,1,0,10000,1
TRUE,30000,20000,8000,0,TRUE,8000,TRUE,TRUE,TRUE,1,north,public,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,34000,0,0,0,0,0,0,1,1,0,0,1,28000,0
TRUE,26420,0,20000,0,TRUE,10000,FALSE,TRUE,TRUE,2,north,public,9000,5,7000,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,25284,50,0,0,0,0,0,2,1000,0,1,0,20000,0
FALSE,25309,3000,8000,300,TRUE,12000,FALSE,TRUE,TRUE,1,south,public,7000,45,11000,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,16061.8,120,0,0,0,0,0,1,2,0,1,0,11000,0
FALSE,46060,0,8000,0,TRUE,9000,FALSE,TRUE,TRUE,1,north,private,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,17212,35,0,0,0,0,0,1,1,0,1,1,8000,0
TRUE,46000,0,5000,3000,TRUE,5000,FALSE,TRUE,TRUE,1,north,private,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,14200,15,0,0,0,0,0,1,1,0,1,0,5000,0
FALSE,43800,4000,6000,0,TRUE,11000,FALSE,TRUE,TRUE,1,north,private,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,18760,5,0,0,0,0,0,1,1,0,1,0,10000,0
FALSE,47065,4300,4500,0,FALSE,0,TRUE,TRUE,TRUE,1,central,private,3000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,18213,35,0,0,0,0,0,1,0,0,1,0,8800,0
FALSE,48000,4200,10000,2500,TRUE,10000,FALSE,TRUE,FALSE,0,central,private,0,0,0,0,0,0,0,0,8000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8000,23800,140,1,0,0,0,1,1,0,1,0,0,14200,1
TRUE,30000,4000,13000,0,TRUE,10000,FALSE,TRUE,TRUE,3,0,public,5000,35,5000,5,5000,15,0,0,0,0,0,0,0,0,0,0,0,999,0,3,0,999,0,4,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,23000,55,0,0,0,0,0,3,2997,0,0,0,17000,0
FALSE,48370,0,5000,0,TRUE,6000,FALSE,TRUE,TRUE,1,north,private,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,14674,15,0,0,0,0,0,1,0,0,1,0,5000,0
TRUE,12000,4000,5000,0,FALSE,0,FALSE,TRUE,TRUE,1,south,public,5000,15,0,0,0,0,0,0,8000,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,13000,11400,25,1,0,0,0,1,2,0,0,0,0,9000,1
FALSE,28000,3000,10000,5000,FALSE,0,FALSE,TRUE,TRUE,1,south,public,5000,45,1000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,18600,80,0,0,0,0,0,1,1,0,1,2,13000,0
FALSE,25310,0,5000,0,TRUE,3000,TRUE,TRUE,TRUE,2,south,public,3000,25,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,10062,60,0,0,0,0,0,2,2,0,2,1,5000,0
FALSE,46235,0,3500,0,TRUE,3500,FALSE,TRUE,TRUE,1,north,private,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,12747,25,0,0,0,0,0,1,1,0,1,0,3500,0
TRUE,26875,2000,4500,10000,TRUE,15000,FALSE,TRUE,TRUE,1,central,public,3000,15,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,11875,30,0,0,0,0,0,1,2,0,2,0,6500,0
FALSE,27000,1900,7000,3500,FALSE,6000,TRUE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,14300,35,0,0,0,0,0,1,1,0,1,0,8900,0
FALSE,23500,4000,6500,0,TRUE,4000,FALSE,TRUE,TRUE,2,central,public,3000,25,0,0,0,0,0,0,6000,40,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9000,15200,65,1,0,0,0,1,3,1,0,0,0,10500,1
FALSE,45000,2000,6000,0,TRUE,8500,FALSE,TRUE,FALSE,0,north,private,0,0,0,0,0,0,0,0,4640,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4640,17000,32,1,0,0,0,1,1,0,1,0,0,8000,1
FALSE,50000,2000,6500,6400,FALSE,0,FALSE,TRUE,TRUE,1,north,private,7000,15,0,0,0,0,0,0,20000,70,0,0,0,0,0,0,0,999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27000,18500,85,1,0,0,0,1,2,999,0,0,0,8500,0
TRUE,13600,4300,5000,1500,FALSE,0,TRUE,TRUE,TRUE,1,south,public,9000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,12020,101,0,0,0,0,0,1,999,0,0,1,9300,0
TRUE,13279,0,12000,0,TRUE,8000,FALSE,TRUE,TRUE,1,south,public,9000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,14655.8,25,0,0,0,0,0,1,1,0,0,0,12000,0
TRUE,12000,3300,8000,0,TRUE,0,FALSE,TRUE,TRUE,2,central,public,3000,5,9000,5,0,0,0,0,19000,40,0,0,0,0,0,0,0,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,31000,13700,50,1,0,0,0,1,3,2,0,1,0,11300,1
FALSE,4800,1450,5000,0,TRUE,5000,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,2870,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2870,7410,140,1,0,0,0,1,1,0,0,0,0,6450,1
FALSE,31000,5000,6000,0,TRUE,0,FALSE,TRUE,TRUE,1,south,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,17200,25,0,0,0,0,0,1,999,0,0,0,11000,0
TRUE,17409,6000,8000,10000,TRUE,10000,FALSE,TRUE,TRUE,2,south,public,7000,35,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,17481.8,60,0,0,0,0,0,2,1,0,1,2,14000,0
FALSE,25900,5000,5000,500,TRUE,10000,FALSE,TRUE,TRUE,1,south,public,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,15180,15,0,0,0,0,0,1,1,0,1,1,10000,0
TRUE,15000,4000,7000,5000,FALSE,0,FALSE,TRUE,TRUE,2,south,public,3000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,14000,35,0,0,0,0,0,2,999,0,0,1,11000,0
FALSE,24000,2250,8000,750,FALSE,8000,FALSE,TRUE,TRUE,1,north,public,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,15050,15,0,0,0,0,0,1,1,0,1,0,10250,0
FALSE,26000,0,5000,500,TRUE,5000,FALSE,TRUE,TRUE,2,north,public,5000,15,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,10200,30,0,0,0,0,0,2,2,0,0,1,5000,0
TRUE,10324,0,10000,0,TRUE,10000,FALSE,TRUE,TRUE,2,central,public,3000,15,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,12064.8,30,0,0,0,0,0,2,0,0,0,0,10000,0
FALSE,25000,0,5000,0,FALSE,4500,TRUE,TRUE,TRUE,1,south,public,3000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10000,35,0,0,0,0,0,1,1,0,1,0,5000,0
FALSE,23000,2950,7000,1250,TRUE,7000,TRUE,TRUE,TRUE,2,central,public,15000,35,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,14550,40,0,0,0,0,0,2,1,0,1,2,9950,0
FALSE,26000,3625,9000,0,TRUE,10000,FALSE,TRUE,TRUE,2,south,public,3000,25,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,17825,70,0,0,0,0,0,2,1,0,1,0,12625,0
FALSE,25210,3000,6000,3000,FALSE,0,FALSE,TRUE,TRUE,1,south,public,11000,75,0,0,0,0,0,0,5000,40,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16000,14042,115,1,0,0,0,1,2,1,0,1,0,9000,1
FALSE,23466,1110,8000,0,TRUE,8000,FALSE,TRUE,TRUE,1,central,public,900,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,13803.2,15,0,0,0,0,0,1,1,0,1,0,9110,0
FALSE,900,7000,7000,2500,FALSE,0,FALSE,TRUE,TRUE,1,south,private,13000,101,0,0,0,0,0,0,4480,32,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,17480,14180,133,1,0,0,0,1,2,1,0,1,0,14000,1
FALSE,26000,3000,10000,0,TRUE,6000,FALSE,TRUE,TRUE,1,central,public,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,18200,5,0,0,0,0,0,1,1,0,1,0,13000,0
TRUE,26420,0,20000,0,TRUE,10000,FALSE,TRUE,TRUE,2,north,public,9000,5,7000,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,25284,50,0,0,0,0,0,2,1000,0,1,0,20000,0
FALSE,24000,3500,6000,6000,TRUE,3000,FALSE,TRUE,TRUE,1,central,public,5000,25,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,14300,60,0,0,0,0,0,1,2,0,2,2,9500,0
TRUE,53000,4800,8000,0,TRUE,10000,FALSE,TRUE,TRUE,2,central,private,5000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,23400,65,0,0,0,0,0,2,0,0,1,1,12800,0
TRUE,15000,6700,5000,0,FALSE,0,FALSE,TRUE,TRUE,2,south,public,7000,25,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,14700,40,0,0,0,0,0,2,1,0,1,0,11700,0
FALSE,28013,1600,8000,0,TRUE,7000,FALSE,TRUE,TRUE,1,north,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,15202.6,25,0,0,0,0,0,1,1,0,0,0,9600,0
TRUE,50000,8000,3000,0,TRUE,1000,FALSE,TRUE,TRUE,1,central,private,3000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,21000,140,0,0,0,0,0,1,1,0,0,1,11000,0
TRUE,33200,5000,10000,2000,FALSE,5000,TRUE,TRUE,TRUE,1,south,public,7000,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,21640,161,0,0,0,0,0,1,1,0,0,1,15000,0
FALSE,49000,8700,6000,0,TRUE,6000,TRUE,TRUE,FALSE,0,central,private,0,0,0,0,0,0,0,0,5000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5000,24500,36,1,0,0,0,1,1,0,1,0,0,14700,1
FALSE,56685,0,6000,500,TRUE,3000,FALSE,TRUE,FALSE,0,central,private,0,0,0,0,0,0,0,0,7297,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7297,17337,48,1,0,0,0,1,1,0,1,0,0,6000,1
FALSE,25000,5000,8000,6000,TRUE,8000,FALSE,TRUE,TRUE,2,central,public,5000,25,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,18000,30,0,0,0,0,0,2,2,0,0,0,13000,0
FALSE,30000,3500,7000,0,TRUE,9000,FALSE,TRUE,TRUE,1,south,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,16500,25,0,0,0,0,0,1,1,0,0,0,10500,0
FALSE,22000,5000,5000,0,FALSE,0,FALSE,TRUE,TRUE,5,central,public,3000,15,0,0,0,0,0,0,10000,70,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13000,14400,85,1,0,0,0,1,6,1,1,1,0,10000,1
TRUE,30000,6000,10000,6000,TRUE,15000,FALSE,TRUE,TRUE,1,south,public,5000,55,0,0,0,0,0,0,1400,6,2000,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,8400,22000,69,1,1,0,0,2,3,1,0,0,0,16000,2
TRUE,5000,10000,6000,4000,TRUE,20000,TRUE,TRUE,TRUE,1,central,private,3000,55,7000,75,3000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,17000,165,0,0,0,0,0,1,2,0,0,1,16000,0
TRUE,10000,3000,6000,10000,FALSE,0,FALSE,TRUE,TRUE,1,central,public,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,11000,15,0,0,0,0,0,1,0,0,0,0,9000,0
FALSE,50000,3500,6000,0,TRUE,0,FALSE,TRUE,TRUE,2,south,public,5000,25,1000,5,0,0,0,0,4500,8,0,0,0,0,0,0,1,1,1,4,1,1,0,4,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10500,19500,38,1,0,0,0,1,3,2,1,2,1,9500,1
FALSE,54000,5500,5000,0,TRUE,5000,FALSE,TRUE,TRUE,1,central,private,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,21300,15,0,0,0,0,0,1,1,0,1,1,10500,0
FALSE,29589,3400,8000,1200,TRUE,2000,FALSE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,17317.8,35,0,0,0,0,0,1,1,0,0,0,11400,0
FALSE,35000,4500,10000,0,TRUE,0,FALSE,TRUE,TRUE,1,north,public,1000,15,0,0,0,0,0,0,25000,50,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,26000,21500,65,1,0,0,0,1,2,1,0,1,0,14500,1
FALSE,53920,4200,7000,0,TRUE,3000,FALSE,TRUE,TRUE,1,central,private,9000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,21984,75,0,0,0,0,0,1,0,0,1,0,11200,0
TRUE,18000,5000,7000,15000,TRUE,5000,FALSE,TRUE,TRUE,1,south,public,15000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,15600,75,0,0,0,0,0,1,999,0,1,1,12000,0
FALSE,49627,3800,8000,0,TRUE,10000,TRUE,TRUE,TRUE,1,central,private,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,21725.4,5,0,0,0,0,0,1,1,0,0,0,11800,0
TRUE,53040,13000,7000,0,TRUE,30000,FALSE,TRUE,TRUE,4,north,private,5000,15,3000,15,3000,15,3000,5,3600,12,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17600,30608,62,1,0,0,0,1,5,0,0,3,0,20000,1
TRUE,24602,11600,7000,20000,TRUE,10000,FALSE,TRUE,TRUE,1,north,public,20000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,23520.4,150,0,0,0,0,0,1,1,0,0,1,18600,0
FALSE,22000,4200,6000,0,TRUE,6000,FALSE,TRUE,TRUE,1,south,public,7000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,14600,5,0,0,0,0,0,1,1,0,0,0,10200,0
FALSE,16000,0,4000,0,FALSE,0,TRUE,TRUE,TRUE,2,central,public,5000,5,0,0,0,0,0,0,5400,4,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,10400,7200,9,1,0,0,0,1,3,1,0,1,0,4000,1
TRUE,22840,6400,10000,0,FALSE,10000,TRUE,TRUE,TRUE,2,north,public,5000,5,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,20968,10,0,0,0,0,0,2,0,0,0,0,16400,0
FALSE,61462,2600,5500,0,TRUE,6000,FALSE,TRUE,FALSE,0,north,private,0,0,0,0,0,0,0,0,6000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6000,20392.4,45,1,0,0,0,1,1,0,0,0,0,8100,0
TRUE,30000,4250,8500,0,FALSE,0,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,4800,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4800,18750,8,1,0,0,0,1,1,0,0,0,0,12750,1
TRUE,35971,0,8000,0,TRUE,5000,FALSE,TRUE,TRUE,1,north,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,15194.2,25,0,0,0,0,0,1,0,0,0,0,8000,0
FALSE,30000,3000,10000,0,TRUE,15000,FALSE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,19000,35,0,0,0,0,0,1,1,0,1,0,13000,0
FALSE,30000,5800,7500,0,TRUE,10000,FALSE,TRUE,TRUE,1,south,public,7000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,19300,45,0,0,0,0,0,1,1,0,1,1,13300,0
FALSE,25000,3000,9000,0,TRUE,5000,FALSE,TRUE,TRUE,1,north,public,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,17000,15,0,0,0,0,0,1,1,0,1,1,12000,0
TRUE,10690,7000,8000,0,TRUE,20000,FALSE,TRUE,TRUE,1,north,public,9000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,17138,55,0,0,0,0,0,1,999,0,0,0,15000,0
